Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.202, 0.00208715954795, 0.57136207819, 0.664076209068, -699.768798828, -483.061523438, 8068.56884766, -25.9340782166, 20.8400726318
        0.203, 0.00385883450508, 0.557308971882, 0.697552919388, -675.837463379, -482.973266602, 7761.05371094, -26.4803791046, 20.0478858948
        0.204, 0.00552849238738, 0.541923344135, 0.731251478195, -644.193725586, -482.032196045, 7453.46679688, -26.9241027832, 19.2215366364
        0.205, 0.00706786522642, 0.525414407253, 0.765038490295, -605.723632812, -480.25567627, 7146.84667969, -27.2610034943, 18.3648471832
        0.206, 0.00845224875957, 0.507983565331, 0.798778712749, -561.405944824, -477.670898438, 6842.20751953, -27.4883937836, 17.4826202393
        0.207, 0.00966087169945, 0.489822387695, 0.832335710526, -512.288818359, -474.313598633, 6540.53466797, -27.6051979065, 16.5805644989
        0.208, 0.0106771690771, 0.471111148596, 0.865572571754, -459.466644287, -470.226348877, 6242.78320312, -27.6119537354, 15.6651296616
        0.209, 0.0558049827814, 0.258376717567, 0.909401118755, -319.389923096, -370.333343506, 3208.63476562, -15.5059432983, 6.93360614777
         0.21, 0.054706864059, 0.223519936204, 0.939696311951, -101.359916687, -359.490783691, 2939.76318359, -14.7803182602, 5.98228502274
        0.211, 0.0527383610606, 0.190074563026, 0.96829110384,  95.621925354, -347.513916016,     2685.0625, -14.0007591248, 5.04590129852
        0.212, 0.0499684587121, 0.158101707697, 0.995036125183, 265.345031738, -334.350769043, 2445.73388672, -13.1859369278, 4.15159130096
        0.213, 0.0465415231884, 0.127655491233, 1.01982045174, 403.385162354, -320.016448975, 2222.35131836, -12.352148056, 3.32365107536
        0.214, 0.0426166243851, 0.0987572669983, 1.04253959656, 507.236785889, -304.642242432, 2015.40490723, -11.5150213242, 2.58372211456
        0.215, 0.0383572950959, 0.0713946968317, 1.06309306622, 576.676879883, -288.503814697, 1825.29931641, -10.689332962, 1.94906878471
        0.216, 0.0339204445481, 0.0455232039094, 1.08138465881, 613.738769531, -272.012512207, 1652.35705566, -9.88896751404, 1.43004000187
        0.217, 0.0294463448226, 0.0210701990873, 1.09732472897, 622.286682129, -255.663391113, 1496.82128906, -9.12696743011,  1.0278211832
        0.218, 0.0250513739884, -0.00205861683935, 1.11083447933, 607.312561035, -239.952682495, 1358.86120605, -8.41557407379, 0.73411232233
        0.219, 0.0208240784705, -0.0239773727953, 1.12185156345, 574.162536621, -225.289108276, 1238.58044434, -7.7662062645, 0.533285975456
         0.22, 0.0168247986585, -0.0448173545301, 1.13033306599, 527.898864746, -211.92149353, 1136.03295898, -7.1893696785, 0.405962109566
        0.221, 0.0130895636976, -0.0646990686655, 1.13625741005,  472.93637085, -199.897369385, 1051.23461914, -6.69448566437, 0.332313358784
        0.222, 0.00964400358498, -0.0835680961609, 1.13963294029, 412.977111816, -189.057723999, 984.090087891, -6.28917837143, 0.294063031673
        0.223, 0.00654819002375, -0.10053563118, 1.14053988457, 351.156219482, -179.069168091, 934.004943848, -5.97662162781, 0.275172889233
        0.224, 0.00385013013147, -0.114797599614, 1.13927650452, 290.296417236, -169.510345459, 899.107116699, -5.7507481575, 0.262076467276
        0.225, -0.00556807871908, 0.090564340353, 1.14247310162,             0,             0,             0,             0,             0
        0.226, -0.00581471016631, 0.0737922936678, 1.13649809361,             0,             0,             0,             0,             0
        0.227, -0.00604459550232, 0.0577207878232, 1.12867558002,             0,             0,             0,             0,             0
        0.228, -0.00625852122903, 0.0420520529151, 1.11908245087,             0,             0,             0,             0,             0
        0.229, -0.00645649898797, 0.0265921037644, 1.10780107975,             0,             0,             0,             0,             0
         0.23, -0.00663871644065, 0.0112322652712, 1.09490394592,             0,             0,             0,             0,             0
        0.231, -0.00680553447455, -0.00406332779676, 1.08046162128,             0,             0,             0,             0,             0
        0.232, -0.00695745134726, -0.0192828979343, 1.06454896927,             0,             0,             0,             0,             0
        0.233, -0.00709498533979, -0.0344191230834, 1.04724645615,             0,             0,             0,             0,             0
        0.234, -0.00721864541993, -0.049473747611, 1.02863705158,             0,             0,             0,             0,             0
        0.235, -0.00732893217355, -0.0644540935755, 1.00880396366,             0,             0,             0,             0,             0
        0.236, -0.00742633407936, -0.0793713778257, 0.987830042839,             0,             0,             0,             0,             0
        0.237, -0.00751132564619, -0.0942393615842, 0.965795695782,             0,             0,             0,             0,             0
        0.238, -0.00758437160403, -0.109074607491, 0.942779004574,             0,             0,             0,             0,             0
        0.239, -0.00764593761414, -0.123900145292, 0.918854951859,             0,             0,             0,             0,             0
         0.24, -0.00769646419212, -0.138734832406, 0.894095122814,             0,             0,             0,             0,             0
        0.241, -0.00773637415841, -0.153596222401, 0.868567764759,             0,             0,             0,             0,             0
        0.242, -0.0077660814859, -0.168498530984, 0.842337429523,             0,             0,             0,             0,             0
        0.243, -0.00778598943725, -0.183451607823, 0.815465271473,             0,             0,             0,             0,             0
        0.244, -0.00779649056494, -0.198461666703, 0.788009643555,             0,             0,             0,             0,             0
        0.245, -0.00779796531424, -0.213531807065, 0.760026097298,             0,             0,             0,             0,             0
        0.246, -0.00779078155756, -0.22866229713, 0.731567680836,             0,             0,             0,             0,             0
        0.247, -0.00777529226616, -0.243850976229, 0.702685058117,             0,             0,             0,             0,             0
        0.248, -0.00775183457881, -0.259093523026, 0.673426628113,             0,             0,             0,             0,             0
        0.249, -0.00772073026747, -0.274381995201, 0.643838763237,             0,             0,             0,             0,             0
         0.25, -0.00768228201196, -0.289702028036, 0.61396586895,             0,             0,             0,             0,             0
        0.251, -0.00763677805662, -0.30504283309, 0.583850264549,             0,             0,             0,             0,             0
        0.252, -0.00758448662236, -0.320392847061, 0.553532660007,             0,             0,             0,             0,             0
        0.253, -0.00752566149458, -0.335739284754, 0.523051917553,             0,             0,             0,             0,             0
        0.254, -0.00746053596959, -0.351068496704, 0.492445290089,             0,             0,             0,             0,             0
        0.255, -0.00738932890818, -0.366365849972, 0.461748480797,             0,             0,             0,             0,             0
        0.256, -0.00735679548234, -0.38157042861, 0.430995583534, 0.464705139399, -1.1151829958, 2.21055960655, -7.27802253095e-05, 2.89555955533e-05
        0.257, -0.0124048171565, -0.391783982515, 0.398500084877, 12.5837993622, -32.1496047974, 334.771179199, -0.656790912151, -0.00660912832245
        0.258, -0.0156947188079, -0.400130480528, 0.368083357811, -33.1690940857, -24.8532238007, 613.942016602, -1.26452672482, -0.0392999909818
        0.259, -0.017462991178, -0.407692313194, 0.338052332401, -79.1112442017, -17.9776382446, 896.004150391,  -1.745246768, -0.098497197032
         0.26, -0.0183519795537, -0.413826555014, 0.308353692293, -125.809539795, -11.3084583282, 1179.94885254, -2.12171006203, -0.181999847293
        0.261, -0.0186898484826, -0.418074578047, 0.279109179974, -172.938766479, -4.60126781464, 1464.78100586, -2.40300607681, -0.290162742138
        0.262, -0.0186383780092, -0.42016980052, 0.250424563885, -219.82901001,  2.2519993782,  1749.5255127, -2.59430932999, -0.423500150442
        0.263, -0.0182852689177, -0.419944226742, 0.22239305079, -265.714538574,  9.2892999649, 2033.23083496, -2.70016026497, -0.582164883614
        0.264, -0.017684949562, -0.417287439108, 0.195097818971, -309.820251465, 16.5097141266, 2314.97167969, -2.72537517548, -0.765745699406
        0.265, -0.0168764293194, -0.41212952137, 0.168612957001, -351.399261475, 23.8879985809,  2593.8527832, -2.67528700829, -0.973170816898
        0.266, -0.0158914867789, -0.404433935881, 0.143004059792, -389.754058838, 31.3821659088, 2869.01293945, -2.55575942993, -1.20266675949
        0.267, -0.0147585961968, -0.39419311285, 0.118328616023, -424.252166748, 38.9379844666, 3139.62792969, -2.37311339378, -1.45175540447
        0.268, -0.0135048227385, -0.381430983543, 0.0946363285184, -454.338439941, 46.4920539856, 3404.91503906, -2.13401889801, -1.71728360653
        0.269, -0.0121566848829, -0.366201877594, 0.0719691887498, -479.545593262, 53.9743232727, 3664.13598633, -1.84537267685, -1.99548101425
         0.27, -0.0107404785231, -0.348589628935, 0.0503616891801, -499.50302124, 61.3102035522, 3916.60253906, -1.51417660713, -2.28204011917
        0.271, -0.00928229186684, -0.328707039356, 0.029841106385, -513.943847656, 68.4225616455, 4161.67822266, -1.14742052555, -2.57221579552
        0.272, -0.00780783453956, -0.306695252657, 0.0104276994243, -522.709899902, 75.2336349487, 4398.78417969, -0.751976072788, -2.86093974113
        0.273, -0.00634216889739, -0.282722443342, -0.00786499213427, -525.754882812, 81.6668243408, 4627.40039062, -0.334500521421, -3.1432492733
        0.274, -0.00490938685834, -0.256981372833, -0.0250298399478, -523.145080566, 87.6481399536, 4847.07128906, 0.0986469909549, -3.41395449638
        0.275, -0.00353226624429, -0.229675933719, -0.0410658530891, -515.057922363, 93.1084060669, 5057.40478516, 0.541471302509, -3.66740107536
        0.276, -0.00223192456178, -0.20099966228, -0.0559770129621, -501.778015137, 97.9839553833, 5258.06689453, 0.988374233246, -3.89846682549
        0.277, -0.00102748745121, -0.171129465103, -0.0697709918022, -483.69128418, 102.217002869, 5448.77441406, 1.43416321278, -4.1022901535
        0.278, 6.421602302e-05, -0.140220910311, -0.0824579000473, -461.276275635, 105.755836487, 5629.28369141, 1.87404167652, -4.27434635162
        0.279, 0.00102891947608, -0.108404129744, -0.0940490290523, -435.093963623, 108.554756165, 5799.38330078, 2.30358314514, -4.41051054001
         0.28, 0.00185513915494, -0.0757812410593, -0.104555740952, -405.775177002, 110.573707581, 5958.88378906, 2.71869754791, -4.50710296631
        0.281, 0.00253433967009, -0.0424245111644, -0.113988339901, -374.006591797, 111.777824402, 6107.60595703, 3.11558747292, -4.56092262268
        0.282, 0.00306104472838, -0.00838718563318, -0.122355043888, -340.515380859, 112.136802673, 6245.37597656, 3.49069976807, -4.56926679611
        0.283, 0.00343290343881, 0.02617928572, -0.129662409425, -306.051696777, 111.625434875, 6372.03417969,  3.8407304287, -4.53000164032
        0.284, 0.00365067715757, 0.0609572045505, -0.135919958353, -271.368591309,  110.22807312, 6487.48828125, 4.16278362274, -4.44179868698
        0.285, 0.0037181340158, 0.095476731658, -0.141144707799, -237.201248169, 107.943054199, 6591.76025391, 4.45455121994, -4.30436611176
        0.286, 0.00364186894149, 0.129131361842, -0.14536511898, -204.246536255, 104.786575317, 6685.02832031, 4.71448230743, -4.11862373352
        0.287, 0.00343106198125, 0.161139219999, -0.148625299335, -173.143432617, 100.796508789, 6767.67431641, 4.94197177887, -3.88685536385
        0.288, 0.00309714837931, 0.190629735589, -0.150989994407, -144.454940796, 96.0365371704,   6840.328125, 5.13757419586, -3.61283421516
        0.289, 0.00265338667668, 0.216939792037, -0.152544662356, -118.656448364, 90.5950546265, 6903.85058594, 5.30301380157, -3.30167007446
         0.29, 0.00211435533129, 0.240127012134, -0.153382226825, -96.1374664307, 84.5708999634, 6959.16357422, 5.44063806534, -2.95903086662
        0.291, 0.00149567238986, 0.260558366776, -0.153583243489, -77.2090148926, 78.0528869629, 7007.06298828, 5.55260658264, -2.59011983871
        0.292, 0.000813705439214, 0.278747916222, -0.153218090534, -62.1002044678, 71.1203765869, 7048.24023438, 5.64091157913, -2.19965314865
        0.293, 8.51386939758e-05, 0.295793861151, -0.152329415083, -50.9719200134,  63.826385498, 7083.07763672, 5.70660114288, -1.79108393192
        0.294, -0.000672991736792, 0.312203586102, -0.150933757424, -43.9131774902, 56.1989822388, 7111.72412109, 5.74982976913, -1.36670410633
        0.295, -0.00144363602158, 0.328150063753, -0.14903870225, -40.9313087463, 48.2582893372, 7134.26269531, 5.77050971985, -0.928438663483
        0.296, -0.00221008178778, 0.343638896942, -0.146649852395, -41.9502677917, 40.0232124329, 7150.77001953, 5.76856660843, -0.478156119585
        0.297, -0.00295630842447, 0.358660131693, -0.143772542477, -46.8140716553, 31.5132598877, 7161.33007812,  5.7440071106, -0.0177539829165
        0.298, -0.00366727611981, 0.373185425997, -0.140412062407, -55.2925300598, 22.7485523224,    7166.03125, 5.69691848755, 0.450836837292
        0.299, -0.00432919105515, 0.387169748545, -0.136574134231, -67.0880203247, 13.7503623962, 7164.97558594, 5.62749290466, 0.925628960133
          0.3, -0.0049297362566, 0.400554448366, -0.132265612483, -81.8435821533, 4.54148817062, 7158.28271484,  5.5360455513, 1.40456628799
        0.301, -0.00545826740563, 0.413274526596, -0.127494767308, -99.1521453857, -4.85348081589, 7146.09277344,  5.4230298996, 1.88552224636
        0.302, -0.00590597372502, 0.425271779299, -0.122271507978, -118.566917419, -14.4082641602, 7128.56494141, 5.28903770447, 2.36631822586
        0.303, -0.00626599043608, 0.436495691538, -0.116607226431, -139.612411499, -24.0952281952, 7105.87841797, 5.13478755951, 2.84475398064
        0.304, -0.00653346441686, 0.446903258562, -0.11051467061, -161.795761108, -33.8856811523, 7078.22802734, 4.96111631393, 3.31863856316
        0.305, -0.00670557841659, 0.456458836794, -0.104007944465, -184.618026733, -43.7501831055, 7045.82373047, 4.76896953583, 3.78582310677
        0.306, -0.00678153056651, 0.465133875608, -0.097102381289, -207.585220337, -53.6588401794, 7008.88916016,  4.5593919754, 4.24423217773
        0.307, -0.00676247198135, 0.472906678915, -0.0898145139217, -230.218780518, -63.5815925598, 6967.65917969, 4.33351516724, 4.69189310074
        0.308, -0.00665140803903, 0.479762166739, -0.0821620076895, -252.065216064, -73.4885253906, 6922.38037109, 4.09254741669, 5.12696027756
        0.309, -0.00645306240767, 0.485691487789, -0.0741635784507, -272.704772949, -83.3501358032, 6873.30810547, 3.83776307106, 5.54773855209
         0.31, -0.0061737135984, 0.490691542625, -0.065838932991, -291.75894165, -93.1375808716, 6820.70556641, 3.57048988342, 5.95269727707
        0.311, -0.00582100404426, 0.494764745235, -0.0572087205946, -308.896575928, -102.822937012, 6764.84228516, 3.29209709167, 6.34048223495
        0.312, -0.00540373288095, 0.497918665409, -0.0482944659889, -323.838684082, -112.379394531, 6705.99365234, 3.00398373604, 6.70992040634
        0.313, -0.00493163010105, 0.500165581703, -0.0391185134649, -336.361846924, -121.781478882, 6644.43945312, 2.70756793022, 7.06002283096
        0.314, -0.00441512744874, 0.501522004604, -0.0297039467841, -346.300079346, -131.005187988, 6580.46289062, 2.40427327156, 7.38998174667
        0.315, -0.0038651204668, 0.502008378506, -0.0200745537877, -353.545532227, -140.028167725, 6514.34912109,  2.0955183506, 7.69916725159
        0.316, -0.00329273683019, 0.501648724079, -0.0102547276765, -358.047821045, -148.829772949, 6446.38427734, 1.78270483017, 7.98712015152
        0.317, -0.00270910887048, 0.500470221043, -0.000269409938483, -359.812133789, -157.391204834, 6376.85498047, 1.46720707417, 8.25354766846
        0.318, -0.00212515657768, 0.498502910137, 0.00985596515238, -358.896392822, -165.695404053, 6306.04736328, 1.15036022663, 8.49935913086
        0.319, -0.00155138794798, 0.495779275894, 0.0200956258923, -355.407592773, -173.727050781, 6234.24560547, 0.833448112011, 8.72361087799
         0.32, -0.000997711904347, 0.492334067822, 0.0304235257208, -349.497131348, -181.473114014, 6161.73095703, 0.517699897289, 8.92643165588
        0.321, -0.000473277032143, 0.488203704357, 0.0408133752644, -341.355743408, -188.922485352, 6088.78173828, 0.204279795289,  9.1081161499
        0.322, 1.36712233143e-05, 0.483426034451, 0.0512387752533, -331.207702637, -196.065948486, 6015.67089844, -0.105720825493, 9.26909637451
        0.323, 0.0004559069057, 0.478040099144, 0.0616733059287, -319.304870605, -202.89616394, 5942.66796875, -0.411289721727, 9.40993690491
        0.324, 0.000847315648571, 0.472085684538, 0.0720906257629, -305.920532227, -209.407623291, 5870.03515625, -0.711498737335, 9.53132534027
        0.325, 0.00118296057917, 0.46560305357, 0.0824645683169, -291.342895508, -215.596572876, 5798.02783203, -1.00550782681,  9.6340675354
        0.326, 0.00145912275184,  0.4586327672, 0.0927692502737, -275.868896484, -221.460922241, 5726.89501953, -1.29256772995, 9.71908092499
        0.327, 0.00167331541888, 0.451215296984, 0.102979160845, -259.798034668, -227.000152588, 5656.87597656, -1.57202112675, 9.78737926483
        0.328, 0.00182427396066, 0.443390905857, 0.11306925863, -243.42640686, -232.21522522,   5588.203125, -1.84330332279, 9.84006309509
        0.329, 0.00191192270722, 0.435199290514, 0.123015090823, -227.041290283, -237.108459473, 5521.09814453, -2.10594105721, 9.87830638885
         0.33, 0.00193732010666, 0.426679491997, 0.132792845368, -210.916030884, -241.683456421,  5455.7734375, -2.35955119133, 9.90333557129
        0.331, 0.00190258445218, 0.41786968708, 0.142379507422, -195.305541992, -245.944915771, 5392.43115234, -2.60383629799, 9.91641807556
        0.332, 0.00181080226321, 0.408806949854, 0.151752874255, -180.442459106, -249.898605347, 5331.26123047, -2.83858203888,   9.918841362
        0.333, 0.00166592374444, 0.399527102709, 0.160891696811, -166.533905029, -253.551132202, 5272.44482422, -3.06365227699, 9.91189575195
        0.334, 0.00147264590487, 0.390064537525, 0.169775739312, -153.758987427, -256.909881592, 5216.14892578, -3.27898216248, 9.89685344696
        0.335, 0.00123628717847, 0.380452156067, 0.178385794163, -142.266983032, -259.982879639, 5162.53173828, -3.48457360268, 9.87495803833
        0.336, 0.000962657504715, 0.370721429586, 0.186703816056, -132.176300049, -262.778656006, 5111.73632812, -3.68048667908, 9.84740161896
        0.337, 0.000657925906125, 0.360902160406, 0.194712966681, -123.574035645, -265.306182861, 5063.89648438, -3.86683440208, 9.81531906128
        0.338, 0.000328488502419, 0.351022511721, 0.202397599816, -116.516242981, -267.574707031, 5019.13183594, -4.0437746048, 9.77976989746
        0.339, -1.91602157429e-05, 0.341109097004, 0.209743350744, -111.028800964, -269.593658447, 4977.55126953, -4.2115020752, 9.74173641205
         0.34, -0.000378550379537, 0.331186830997, 0.216737210751, -107.108757019, -271.372558594,       4939.25, -4.37024259567, 9.70211315155
        0.341, -0.000743352109566, 0.321279078722, 0.223367467523, -104.726211548, -272.920959473, 4904.31201172, -4.52024507523, 9.66170406342
        0.342, -0.00110748130828, 0.311407625675, 0.229623734951, -103.826530457, -274.248413086, 4872.80957031, -4.66177272797, 9.62122344971
        0.343, -0.00146519450936, 0.301592767239, 0.235497057438, -104.332901001, -275.364257812, 4844.80175781, -4.7951002121, 9.58129501343
        0.344, -0.0018111722311, 0.291853398085, 0.240979790688, -106.149108887, -276.277770996, 4820.33740234, -4.92050457001, 9.54245471954
        0.345, -0.00214058998972, 0.282208323479, 0.246065676212, -109.162498474, -276.997924805, 4799.45166016, -5.03825950623, 9.50515556335
        0.346, -0.00244918046519, 0.272680073977, 0.250749975443, -113.247062683, -277.533630371, 4782.16845703, -5.14863491058, 9.46977138519
        0.347, -0.0027332759928, 0.263295382261, 0.255029737949, -118.266616821, -277.893554688, 4768.49560547, -5.25189447403, 9.43659877777
        0.348, -0.00298983743414, 0.254084646702, 0.258904010057, -124.077903748, -278.086395264, 4758.42431641, -5.34829521179,  9.4058637619
        0.349, -0.0032164696604, 0.245081678033, 0.262374073267, -130.533554077, -278.120910645, 4751.92675781, -5.4380903244, 9.37772750854
         0.35, -0.00341142225079, 0.236322820187, 0.265443623066, -137.484893799, -278.00579834, 4748.95507812, -5.52152824402, 9.35228824615
        0.351, -0.00357358111069, 0.227846190333, 0.268118828535, -144.784637451, -277.749969482, 4749.44189453, -5.59885311127, 9.32959079742
        0.352, -0.00370244984515, 0.219692498446, 0.270408540964, -152.289169312, -277.362457275,   4753.296875, -5.67030715942, 9.30963039398
        0.353, -0.00379815115593, 0.211927905679, 0.272324621677, -159.860961914, -276.85256958, 4760.40332031, -5.7361369133, 9.29234790802
        0.354, -0.00386139680631, 0.204650178552, 0.273883700371, -167.37109375, -276.23059082, 4770.60351562, -5.79662275314, 9.27763271332
        0.355, -0.00389340752736, 0.197968423367, 0.275108426809, -174.701202393, -275.508148193, 4783.68994141, -5.85210132599, 9.26531982422
        0.356, -0.0038958308287, 0.191982418299, 0.276027262211, -181.744628906, -274.698272705,    4799.40625, -5.90297651291, 9.25520324707
        0.357, -0.00387065461837, 0.186763927341, 0.27667376399, -188.407073975, -273.815185547, 4817.45898438, -5.94971084595, 9.24705028534
        0.358, -0.0038201266434, 0.18233962357,  0.2770845294, -194.606628418, -272.873718262,    4837.53125, -5.99280977249,  9.2406206131
        0.359, -0.00374666089192, 0.17866294086, 0.277296334505, -200.273162842, -271.888305664, 4859.31298828, -6.03278493881, 9.23568630219
         0.36, -0.00365283433348, 0.175646498799, 0.277342617512, -205.347702026, -270.871734619, 4882.52246094, -6.07010126114, 9.23205089569
        0.361, -0.00354139553383, 0.173200666904, 0.277252495289, -209.782485962, -269.834991455, 4906.91503906, -6.10516119003, 9.22954559326
        0.362, -0.00341524416581, 0.171252042055, 0.277051270008, -213.54145813, -268.787384033, 4932.27441406, -6.13831377029,  9.2280216217
        0.363, -0.00327737466432, 0.169739663601,  0.2767611444, -216.600616455, -267.736846924, 4958.41015625, -6.16986656189, 9.22735214233
        0.364, -0.00313082151115, 0.168610751629, 0.276401787996, -218.948043823, -266.690246582, 4985.14990234, -6.20009374619, 9.22742557526
        0.365, -0.00297860684805, 0.167818710208, 0.275990486145, -220.583572388, -265.653503418, 5012.34179688, -6.22924137115, 9.22814941406
        0.366, -0.00282369158231, 0.167322039604, 0.27554255724, -221.518463135, -264.631713867, 5039.84863281, -6.25752925873, 9.22944355011
        0.367, -0.00266892975196, 0.167083546519, 0.275071382523, -221.774765015, -263.629211426, 5067.54833984, -6.28515481949, 9.23124027252
        0.368, -0.00251702661626, 0.167069986463, 0.274588733912, -221.384567261, -262.649688721, 5095.33300781, -6.31229639053, 9.23348331451
        0.369, -0.00237050070427, 0.167251572013, 0.274104893208, -220.389038086, -261.696228027, 5123.10546875, -6.3391122818, 9.23612880707
         0.37, -0.00223164982162, 0.167601764202, 0.273628771305, -218.837524414, -260.77142334, 5150.77978516, -6.36574554443, 9.23913669586
        0.371, -0.00210252334364, 0.168096840382, 0.27316814661, -216.786315918, -259.877441406, 5178.27978516, -6.39232301712, 9.24247837067
        0.372, -0.00198489753529, 0.168715730309, 0.272729665041, -214.297546387, -259.015991211, 5205.53759766, -6.41895866394, 9.24612903595
        0.373, -0.00188025902025, 0.169439598918, 0.272319078445, -211.437850952, -258.188415527, 5232.49365234, -6.44575309753, 9.25006961823
        0.374, -0.00178979034536,  0.1702516675, 0.271941274405, -208.277099609, -257.395812988, 5259.09423828, -6.47279596329, 9.25428581238
        0.375, -0.0017143645091, 0.171136930585, 0.271600395441, -204.887145996, -256.638946533, 5285.29394531, -6.50016498566, 9.25876617432
        0.376, -0.00165454286616, 0.172081932425, 0.271299928427, -201.340423584, -255.918319702, 5311.05078125, -6.52792930603,  9.2635011673
        0.377, -0.00161057873629, 0.173074573278, 0.271042704582, -197.708770752, -255.234222412, 5336.33007812, -6.55614852905, 9.26848506927
        0.378, -0.00158242718317, 0.174103930593, 0.270831048489, -194.062179565, -254.586746216, 5361.10009766, -6.5848736763, 9.27371120453
        0.379, -0.00156975828577, 0.175160139799, 0.270666778088, -190.467605591, -253.975769043, 5385.33447266, -6.6141462326, 9.27917385101
         0.38, -0.00157197529916, 0.176234275103, 0.270551294088, -186.988052368, -253.401000977, 5409.01074219, -6.64400243759, 9.28486728668
        0.381, -0.00158823735546, 0.177318230271, 0.270485550165, -183.681442261, -252.862030029,   5432.109375, -6.67446994781, 9.29078388214
        0.382, -0.00161748426035, 0.178404673934, 0.270470172167, -180.599975586, -252.358230591, 5454.61523438, -6.70556926727, 9.29691410065
        0.383, -0.00165846559685, 0.179486945271, 0.270505428314, -177.789321899, -251.888900757,   5476.515625, -6.73731517792, 9.30324745178
        0.384, -0.00170977087691, 0.180559411645, 0.270591259003, -175.288101196, -251.453186035, 5497.80126953, -6.76971673965, 9.30976867676
        0.385, -0.00176986318547, 0.181617707014, 0.270727425814, -173.127502441, -251.050170898, 5518.46337891, -6.80277681351, 9.31646156311
        0.386, -0.0018371110782, 0.182658568025, 0.270913481712, -171.331069946, -250.678833008, 5538.49755859, -6.83649492264, 9.32330417633
        0.387, -0.00190982234199, 0.183679625392, 0.271148860455, -169.914520264, -250.338088989,  5557.8984375, -6.87086772919, 9.33027172089
        0.388, -0.00198627612554, 0.184679314494, 0.271432846785, -168.885879517, -250.026824951, 5576.66357422, -6.90588855743, 9.33733654022
        0.389, -0.00206475495361, 0.185656636953, 0.271764755249, -168.245605469, -249.743927002, 5594.79052734, -6.94154834747, 9.34446525574
         0.39, -0.00214357604273, 0.186611115932, 0.272143751383, -167.986862183, -249.488235474, 5612.27685547, -6.97783851624, 9.35162448883
        0.391, -0.00222111842595, 0.187542662024, 0.27256911993, -168.095993042, -249.258575439, 5629.12207031, -7.01474761963, 9.35877323151
        0.392, -0.00229585147463, 0.18845140934, 0.273040026426, -168.553024292, -249.053817749, 5645.32421875, -7.05226421356, 9.36587238312
        0.393, -0.00236635631882, 0.189337775111, 0.273555696011, -169.332275391, -248.872817993, 5660.88330078, -7.09037590027,  9.3728761673
        0.394, -0.00243134843186, 0.19020229578, 0.274115413427, -170.403060913, -248.714431763, 5675.79833984, -7.12907123566, 9.37974071503
        0.395, -0.002489694627, 0.191045582294, 0.274718463421, -171.730407715, -248.577545166, 5690.06835938, -7.16833686829, 9.38641834259
        0.396, -0.00254042586312, 0.19186809659, 0.275364130735, -173.275939941, -248.461090088, 5703.69335938, -7.20816087723,  9.3928604126
        0.397, -0.00258274958469, 0.192670017481, 0.276051729918, -174.998596191, -248.363998413, 5716.67236328, -7.24853038788, 9.39901828766
        0.398, -0.00261605530977, 0.193451270461, 0.276780635118, -176.855575562, -248.285186768, 5729.00585938, -7.28943109512, 9.40484523773
        0.399, -0.0026399185881, 0.194211632013, 0.277550131083, -178.803085327, -248.223617554, 5740.69384766, -7.33084964752, 9.41029262543
          0.4, -0.00265410193242, 0.194950684905, 0.278359532356, -180.797271729, -248.178268433, 5751.73681641, -7.37276983261, 9.41531276703
        0.401, -0.0026585503947, 0.195667892694, 0.279208123684, -182.794906616, -248.148117065, 5762.13671875, -7.41517543793, 9.41986179352
        0.402, -0.00265338621102, 0.196362614632, 0.280095160007, -184.754241943, -248.132125854, 5771.89453125, -7.45804786682,  9.4238948822
        0.403, -0.00263889832422, 0.197034135461, 0.281019836664, -186.635650635, -248.129318237, 5781.01318359, -7.50136899948, 9.42737102509
        0.404, -0.00261553190649, 0.197681620717, 0.281981378794, -188.402252197, -248.138702393, 5789.49511719, -7.54511737823, 9.43024921417
        0.405, -0.00258387206122, 0.198304235935, 0.282978862524, -190.02053833, -248.15927124, 5797.34423828, -7.58927106857, 9.43249320984
        0.406, -0.00254462962039, 0.198901072145, 0.284011423588, -191.460784912, -248.190063477, 5804.56494141, -7.63380527496, 9.43406867981
        0.407, -0.00249862181954, 0.199471175671, 0.285078108311, -192.697463989, -248.230133057, 5811.16210938, -7.67869567871, 9.43494319916
        0.408, -0.00244675343856, 0.20001360774, 0.286177843809, -193.709533691, -248.278518677, 5817.14111328, -7.72391414642, 9.43508815765
        0.409, -0.00238999794237, 0.200527384877, 0.287309616804, -194.480651855, -248.334274292, 5822.50830078, -7.76943206787, 9.43447780609
         0.41, -0.00232937536202, 0.201011553407, 0.288472265005, -194.999267578, -248.396484375, 5827.27148438, -7.81521940231, 9.43308734894
        0.411, -0.0022659341339, 0.201465129852, 0.289664626122, -195.258666992, -248.464248657, 5831.43798828, -7.86124324799, 9.43089866638
        0.412, -0.00220072944649, 0.201887205243, 0.290885448456, -195.256851196, -248.536636353, 5835.01660156, -7.90747022629, 9.42789268494
        0.413, -0.0021348039154, 0.202276825905, 0.292133450508, -194.996444702, -248.612792969, 5838.01660156, -7.95386552811, 9.42405605316
        0.414, -0.00206917105243, 0.202633142471, 0.293407261372, -194.484420776, -248.691833496, 5840.44824219, -8.00039196014, 9.41937732697
